"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL125946";"";"0";"595.46";"1";"3.59";"7k";"O=c1cnn(-c2cc(Cl)c(Oc3ccc(O)c(S(=O)(=O)N4C5CCC4CC4(CCCO4)C5)c3)c(Cl)c2)c(=O)[nH]1";"EC50";"'='";"62.0";"nM";"7.21";"";"";"UO_0000065";"12.10";"0.25";"3.62";"5.01";"0";"CHEMBL811713";"Effective concentration binding towards TR-beta-1 in E25B2 cells (agonistic activity)";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"E25B2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136512";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";"None";""
"CHEMBL4637025";"";"0";"700.83";"2";"5.39";"Br-TETRAC";"O=C(O)Cc1cc(Br)c(Oc2cc(I)c(O)c(I)c2)c(I)c1";"EC50";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"11.02";"0.48";"2.33";"11.57";"0";"CHEMBL4629622";"Agonist activity at THRbeta (unknown origin) incubated for 14 to 16 hrs by dual glo luciferase reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627384";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL3126367";"";"0";"366.42";"0";"3.85";"11b";"Cc1cc2c(NC(=O)C(=O)O)cccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"110.0";"nM";"6.96";"";"";"UO_0000065";"18.99";"0.35";"3.11";"7.60";"0";"CHEMBL3131647";"Agonist activity at human recombinant TRbeta1 transfected in human HepG2 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HepG2";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3307718";""
"CHEMBL250308";"";"0";"457.16";"1";"5.24";"14";"CCNc1cccc(COc2c(Br)cc(CCC(=O)O)cc2Br)c1";"EC50";"'='";"49.0";"nM";"7.31";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL903386";"Agonist activity at human TR-beta-1 expressed in CHO cells assessed as TRAF-beta-1-driven gene transactivation by alkaline phosphatase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1139115";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2007";"CHEMBL3308072";""
"CHEMBL260482";"";"0";"590.15";"1";"4.02";"CO29";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)c(C4CC4)c3)c(I)c2)N1";"EC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"9.66";"0.29";"1.68";"6.50";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL3261319";"";"0";"336.78";"0";"3.27";"14";"Cc1cc(CC(=O)O)cc(Cl)c1Oc1cc(C(C)C)c(=O)[nH]n1";"EC50";"'='";"7010.0";"nM";"5.15";"";"";"UO_0000065";"15.30";"0.31";"1.88";"5.59";"0";"CHEMBL3266217";"Agonist activity at recombinant His6-tagged THR-beta (unknown origin) expressed in Escherichia coli BL21(DE3) co-expressing RXR preincubated for 30 mins assessed as biotin-GRIP1 peptide recruitment by HTRF assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259553";"1";"Scientific Literature";"J. Med. Chem.";"2014";"None";""
"CHEMBL259096";"";"0";"675.99";"1";"3.75";"CO31";"O=C1NC(=O)C(Cc2cc(I)c(Oc3ccc(O)c(I)c3)c(I)c2)N1";"EC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"8.43";"0.31";"1.95";"6.50";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL263630";"";"0";"592.17";"1";"4.27";"CO23";"CC(C)c1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"390.0";"nM";"6.41";"";"";"UO_0000065";"10.82";"0.32";"2.14";"7.31";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL3126375";"";"0";"365.47";"1";"5.23";"4d";"Cc1c(CCCC(=O)O)c2ccccc2n1Cc1ccc(O)c(C(C)C)c1";"EC50";"'='";"37.0";"nM";"7.43";"";"";"UO_0000065";"20.33";"0.38";"2.20";"11.90";"0";"CHEMBL3131648";"Agonist activity at human recombinant TRbeta1 transfected in CV-1 cells after 8 to 10 hrs by alkaline phosphatase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CV-1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3124871";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2014";"CHEMBL3308033";""
"CHEMBL4784974";"";"0";"445.35";"1";"6.49";"6";"COc1ccc(Oc2c(Cl)cc(NC(=O)Cc3cccnc3)cc2Cl)cc1C(C)C";"EC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"11.23";"0.23";"-1.49";"8.27";"0";"CHEMBL4689174";"Agonist activity at human TRbeta1 CHO-K1 cells by reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680341";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";""
"CHEMBL4783024";"";"0";"445.35";"1";"6.49";"5";"COc1ccc(Oc2c(Cl)cc(NC(=O)Cc3ccncc3)cc2Cl)cc1C(C)C";"EC50";"'='";"4711.0";"nM";"5.33";"";"";"UO_0000065";"11.96";"0.24";"-1.16";"8.81";"0";"CHEMBL4689174";"Agonist activity at human TRbeta1 CHO-K1 cells by reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680341";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";""
"CHEMBL4778737";"";"0";"286.33";"0";"3.06";"11";"Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(O)cc1";"EC50";"'='";"32.0";"nM";"7.50";"";"";"UO_0000065";"26.18";"0.49";"4.43";"11.23";"0";"CHEMBL4683761";"Agonist activity at TRbeta (unknown origin) by Lanthascreen TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680157";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";""
"CHEMBL4797657";"";"0";"341.23";"1";"5.41";"1";"COc1ccc(Oc2c(Cl)cc(CO)cc2Cl)cc1C(C)C";"EC50";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"21.30";"0.45";"1.86";"18.78";"0";"CHEMBL4689174";"Agonist activity at human TRbeta1 CHO-K1 cells by reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680341";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";""
"CHEMBL4792416";"";"0";"327.42";"0";"4.06";"3";"Cc1cc(OCC(=O)O)cc(C)c1Cc1ccc(N)c(C(C)C)c1";"EC50";"'='";"458.0";"nM";"6.34";"";"";"UO_0000065";"19.36";"0.36";"2.28";"8.74";"0";"CHEMBL4683761";"Agonist activity at TRbeta (unknown origin) by Lanthascreen TR-FRET assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680157";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";""
"CHEMBL549748";"TETRAC";"0";"747.83";"2";"5.23";"TETRAC";"O=C(O)Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1";"EC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"10.30";"0.48";"2.47";"11.53";"0";"CHEMBL4629622";"Agonist activity at THRbeta (unknown origin) incubated for 14 to 16 hrs by dual glo luciferase reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627384";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL264410";"";"0";"580.12";"1";"3.15";"CO26";"COc1cc(Oc2c(I)cc(CC3NC(=O)NC3=O)cc2I)ccc1O";"EC50";"'='";"8000.0";"nM";"5.10";"";"";"UO_0000065";"8.79";"0.27";"1.95";"5.26";"0";"CHEMBL939182";"Effect on human TRbeta transactivation activity in U2OS cells by luciferase reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U2OS";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143954";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307757";""
"CHEMBL4744989";"";"0";"444.36";"1";"7.10";"4";"COc1ccc(Oc2c(Cl)cc(NC(=O)Cc3ccccc3)cc2Cl)cc1C(C)C";"EC50";"'='";"6700.0";"nM";"5.17";"";"";"UO_0000065";"11.64";"0.24";"-1.93";"10.88";"0";"CHEMBL4689174";"Agonist activity at human TRbeta1 CHO-K1 cells by reporter assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4680341";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2021";"None";""
"CHEMBL1624";"LEVOTHYROXINE";"4";"776.87";"1";"4.56";"T4";"N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O";"EC50";"'='";"240.0";"nM";"6.62";"";"";"UO_0000065";"8.52";"0.38";"2.06";"7.13";"0";"CHEMBL4629622";"Agonist activity at THRbeta (unknown origin) incubated for 14 to 16 hrs by dual glo luciferase reporter gene assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1947";"Thyroid hormone receptor beta-1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4627384";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
